step,0_episode_r,1_episode_r,2_episode_r,3_episode_r,4_episode_r,5_episode_r,mean_episode_r,action_left_mean,action_right_mean,action_abs_mean,action_std,num_target,num_collision,finish_time
634,-0.09174537658691406,9.83811092376709,0.7296051979064941,2.6828203201293945,-2.7443790435791016,-0.6746907234191895,1.6232868830362956,-0.014020913280546665,-0.00153733033221215,0.21879149973392487,0.27705368399620056,1.0,2,800.0
1434,2.2876033782958984,-1.3998740911483765,-2.794553756713867,5.332908630371094,2.128499984741211,-2.3646726608276367,0.5316519141197205,-0.016096528619527817,0.0037091148551553488,0.24506738781929016,0.29752108454704285,0.0,2,800.0
2234,9.638378143310547,-2.162607192993164,-1.5666383504867554,6.8949127197265625,4.366715908050537,-2.4881696701049805,2.4470985929171243,-0.020779084414243698,0.004918537102639675,0.22569404542446136,0.29101428389549255,1.0,4,800.0
3034,15.287568092346191,8.255537986755371,6.1676249504089355,7.3008713722229,-0.3189263343811035,9.216381072998047,7.651509523391724,-0.015502260066568851,0.005620964802801609,0.16679713129997253,0.24755144119262695,3.0,2,800.0
3834,12.535367965698242,3.9750518798828125,-1.1742377281188965,9.616500854492188,9.347565650939941,12.52248764038086,7.803789377212524,0.0033646964002400637,0.03566345199942589,0.14141587913036346,0.22809171676635742,4.0,0,800.0
4369,27.204421997070312,13.766453742980957,14.885819435119629,21.15394401550293,6.296508312225342,27.57596778869629,18.48051921526591,0.1103053018450737,0.11434923112392426,0.20491763949394226,0.283689945936203,6.0,1,534.0
