step,total_loss,actor_loss,q1_loss,q2_loss,alpha
1,0.06198163330554962,-0.3647916615009308,0.20679306983947754,0.21998022496700287,0.19993999600410461
2,0.06808361411094666,-0.38048264384269714,0.21831437945365906,0.23025187849998474,0.19988003373146057
3,-0.009618744254112244,-0.39437103271484375,0.18385106325149536,0.20090122520923615,0.1998201161623001
4,-0.14574728906154633,-0.39044374227523804,0.11725080013275146,0.12744565308094025,0.1997603327035904
5,0.1043013334274292,-0.4076763391494751,0.2556178867816925,0.2563597857952118,0.19970066845417023
6,-0.040076494216918945,-0.45617780089378357,0.2065768837928772,0.20952442288398743,0.1996409296989441
7,-0.05221053957939148,-0.45732083916664124,0.19303791224956512,0.21207240223884583,0.19958114624023438
8,-0.19321909546852112,-0.4876005947589874,0.14217859506607056,0.15220290422439575,0.19952136278152466
9,-0.2059883028268814,-0.49885308742523193,0.152449831366539,0.14041493833065033,0.19946160912513733
10,-0.21655122935771942,-0.5148682594299316,0.14544051885604858,0.15287651121616364,0.1994018405675888
11,-0.10324245691299438,-0.5554177761077881,0.21997518837451935,0.23220014572143555,0.19934192299842834
12,-0.21249297261238098,-0.5390709638595581,0.161919966340065,0.16465803980827332,0.19928205013275146
13,-0.36320802569389343,-0.5515113472938538,0.09232718497514725,0.09597615152597427,0.19922220706939697
14,-0.23355434834957123,-0.5831989645957947,0.17189854383468628,0.17774607241153717,0.1991623491048813
15,-0.06235185265541077,-0.5678058862686157,0.2529416084289551,0.2525124251842499,0.19910258054733276
16,-0.23692795634269714,-0.5929412841796875,0.18026624619960785,0.1757470667362213,0.19904279708862305
17,-0.2019069790840149,-0.5976425409317017,0.1943422555923462,0.20139330625534058,0.1989830881357193
18,-0.37297290563583374,-0.5925284624099731,0.11388520151376724,0.10567034780979156,0.19892340898513794
19,-0.2566233277320862,-0.6446788311004639,0.192776158452034,0.19527937471866608,0.19886356592178345
20,-0.33116501569747925,-0.6150014996528625,0.1419266164302826,0.1419098675251007,0.19880373775959015
21,-0.30886977910995483,-0.6244192719459534,0.1552235633134842,0.16032595932483673,0.19874390959739685
22,-0.33729302883148193,-0.616855800151825,0.13709285855293274,0.14246991276741028,0.19868414103984833
23,-0.204111248254776,-0.6228858828544617,0.2072933465242386,0.21148130297660828,0.1986244022846222
24,-0.3538936376571655,-0.621405839920044,0.1339452862739563,0.1335669308900833,0.19856464862823486
25,-0.38673296570777893,-0.6178627014160156,0.10980363190174103,0.12132612615823746,0.19850480556488037
26,-0.2777249217033386,-0.6149467825889587,0.17149749398231506,0.16572435200214386,0.19844499230384827
27,-0.4078180193901062,-0.6171532273292542,0.10851879417896271,0.10081641376018524,0.19838520884513855
28,-0.3397870659828186,-0.6066461205482483,0.1349318027496338,0.1319272518157959,0.19832547008991241
29,-0.38465020060539246,-0.6218919157981873,0.11696644872426987,0.12027528882026672,0.1982656717300415
30,-0.3313034176826477,-0.623650848865509,0.1456974744796753,0.14664995670318604,0.19820581376552582
31,-0.4274074137210846,-0.5943959355354309,0.08288406580686569,0.08410444110631943,0.1981460154056549
32,-0.33992999792099,-0.5979540944099426,0.12933990359306335,0.12868419289588928,0.19808626174926758
33,-0.1816549003124237,-0.6098111271858215,0.21729549765586853,0.2108607292175293,0.19802647829055786
34,-0.24315454065799713,-0.6005387306213379,0.17446523904800415,0.1829189509153366,0.19796667993068695
35,-0.3621300160884857,-0.5806645154953003,0.11133768409490585,0.10719680041074753,0.1979070007801056
36,-0.30061501264572144,-0.5954758524894714,0.14387911558151245,0.15098170936107635,0.19784732162952423
37,-0.44822877645492554,-0.5929486751556396,0.0718049705028534,0.07291490584611893,0.19778764247894287
38,-0.2502625584602356,-0.5877649784088135,0.17036770284175873,0.16713471710681915,0.1977280229330063
39,-0.1640520989894867,-0.5805115699768066,0.20635360479354858,0.21010586619377136,0.19766846299171448
40,-0.3720049262046814,-0.6008380651473999,0.11130553483963013,0.11752761900424957,0.19760890305042267
41,-0.392956018447876,-0.5812525749206543,0.09591019153594971,0.09238635748624802,0.19754938781261444
42,-0.15389609336853027,-0.5949527025222778,0.22403524816036224,0.21702134609222412,0.19748981297016144
43,-0.3280477821826935,-0.6097736358642578,0.14453348517417908,0.13719236850738525,0.19743023812770844
44,-0.28496649861335754,-0.6016467809677124,0.15448804199695587,0.16219225525856018,0.1973707228899002
45,-0.16062071919441223,-0.5941244959831238,0.21846970915794373,0.21503406763076782,0.19731129705905914
46,-0.4133726954460144,-0.5993600487709045,0.09366358816623688,0.09232377260923386,0.19725191593170166
47,-0.3908206820487976,-0.6200850009918213,0.11645743250846863,0.11280684918165207,0.1971925050020218
48,-0.42346489429473877,-0.6275876760482788,0.1059684082865715,0.09815437346696854,0.19713307917118073
49,-0.2551534175872803,-0.625073254108429,0.18581178784370422,0.18410806357860565,0.1970738023519516
50,-0.4074920415878296,-0.6435166597366333,0.11779725551605225,0.11822737008333206,0.19701455533504486
51,-0.4810570478439331,-0.6461118459701538,0.0822538211941719,0.08280099928379059,0.1969553679227829
52,-0.27772292494773865,-0.6566190719604492,0.18936946988105774,0.18952667713165283,0.19689615070819855
53,-0.37757229804992676,-0.6478686332702637,0.139133021235466,0.13116329908370972,0.19683699309825897
54,-0.46238985657691956,-0.6698059439659119,0.10267951339483261,0.10473659634590149,0.1967778503894806
55,-0.4206019639968872,-0.6660116314888,0.1222284585237503,0.12318120896816254,0.19671876728534698
56,-0.20650885999202728,-0.6648268699645996,0.2303154468536377,0.22800256311893463,0.19665968418121338
57,-0.48888155817985535,-0.6671653389930725,0.08976110070943832,0.08852270990610123,0.19660063087940216
58,-0.39764952659606934,-0.6651588082313538,0.1372067928314209,0.13030250370502472,0.19654156267642975
59,-0.43837207555770874,-0.6731882691383362,0.11919760704040527,0.11561858654022217,0.19648247957229614
60,-0.3222035765647888,-0.6603062748908997,0.16849379241466522,0.16960887610912323,0.19642344117164612
61,-0.5214146971702576,-0.6753123998641968,0.07610398530960083,0.07779370993375778,0.1963644176721573
62,-0.3826884627342224,-0.6623145341873169,0.1364162117242813,0.14320987462997437,0.19630534946918488
63,-0.23696474730968475,-0.6619066596031189,0.20687299966812134,0.2180689126253128,0.19624634087085724
64,-0.1970635950565338,-0.6666700839996338,0.23406337201595306,0.23554310202598572,0.1961873173713684
65,-0.38713499903678894,-0.661185085773468,0.14005731046199799,0.1339927613735199,0.19612832367420197
66,-0.3679135739803314,-0.6486487984657288,0.13703705370426178,0.14369818568229675,0.19606927037239075
67,-0.44379860162734985,-0.6711031198501587,0.11495834589004517,0.11234615743160248,0.19601012766361237
68,-0.41809964179992676,-0.6700417399406433,0.124100461602211,0.12784163653850555,0.19595105946063995
69,-0.26188844442367554,-0.6383666396141052,0.1858663558959961,0.1906118243932724,0.1958920657634735
70,-0.4790533185005188,-0.6625646352767944,0.09118333458900452,0.09232799708843231,0.19583304226398468
71,-0.35546571016311646,-0.6437594890594482,0.14172667264938354,0.14656710624694824,0.1957741230726242
72,-0.4231843054294586,-0.647118866443634,0.10988428443670273,0.11405029892921448,0.1957152932882309
73,-0.4418441951274872,-0.6444971561431885,0.10059626400470734,0.10205670446157455,0.19565656781196594
74,-0.38155704736709595,-0.634137749671936,0.12723150849342346,0.125349223613739,0.1955978125333786
75,-0.215070903301239,-0.6299577355384827,0.20031246542930603,0.21457436680793762,0.19553911685943604
76,-0.2840067148208618,-0.642188310623169,0.17856723070144653,0.1796143800020218,0.19548042118549347
77,-0.31931614875793457,-0.6390156745910645,0.16038142144680023,0.15931808948516846,0.1954217553138733
78,-0.4106401801109314,-0.6375487446784973,0.11402813345193863,0.1128804013133049,0.1953631043434143
79,-0.2778487205505371,-0.6436383724212646,0.18339486420154572,0.1823948174715042,0.19530457258224487
80,-0.36127012968063354,-0.6474915742874146,0.1444578915834427,0.14176355302333832,0.19524595141410828
81,-0.2898942828178406,-0.6339744329452515,0.17120948433876038,0.1728706806898117,0.19518733024597168
82,-0.42251482605934143,-0.6281466484069824,0.10253290832042694,0.10309889912605286,0.19512872397899628
83,-0.16743159294128418,-0.6211930513381958,0.23121047019958496,0.22255098819732666,0.195070281624794
84,-0.3026561439037323,-0.6274315118789673,0.16056232154369354,0.16421303153038025,0.19501180946826935
85,-0.26091694831848145,-0.6167119145393372,0.17220403254032135,0.18359094858169556,0.19495339691638947
86,-0.3269442021846771,-0.6227683424949646,0.1478220373392105,0.14800211787223816,0.19489499926567078
87,-0.1722530722618103,-0.6233956217765808,0.22647736966609955,0.22466516494750977,0.1948365718126297
88,-0.2167608141899109,-0.6417866349220276,0.2146824449300766,0.2103433609008789,0.19477802515029907
89,-0.43212661147117615,-0.6109201908111572,0.08947387337684631,0.08931974321603775,0.19471946358680725
90,-0.3736185133457184,-0.6113817691802979,0.11960282921791077,0.1181604266166687,0.19466090202331543
91,-0.46527814865112305,-0.6044847369194031,0.0715903788805008,0.06761623173952103,0.1946023851633072
92,-0.3548520803451538,-0.5864388346672058,0.11573771387338638,0.11584904044866562,0.19454391300678253
93,-0.283274382352829,-0.6047928333282471,0.16092318296432495,0.16059526801109314,0.19448545575141907
94,-0.2759244441986084,-0.5966407060623169,0.16006065905094147,0.16065563261508942,0.19442705810070038
95,-0.2774333953857422,-0.5874501466751099,0.15336951613426208,0.1566472202539444,0.1943686604499817
96,-0.24921703338623047,-0.5847749710083008,0.17267529666423798,0.16288262605667114,0.194310262799263
97,-0.36329662799835205,-0.5937553644180298,0.11005827784538269,0.12040047347545624,0.1942518800497055
98,-0.31261181831359863,-0.5855427384376526,0.13367953896522522,0.13925139605998993,0.1941935122013092
99,-0.40948259830474854,-0.5821582078933716,0.0907602608203888,0.08191535621881485,0.19413520395755768
100,-0.32284480333328247,-0.6025904417037964,0.13479872047901154,0.14494691789150238,0.19407695531845093
101,-0.18634620308876038,-0.6138608455657959,0.21325533092021942,0.2142592966556549,0.19401869177818298
102,-0.39898669719696045,-0.6252198219299316,0.11384028196334839,0.1123928502202034,0.19396045804023743
103,-0.355010062456131,-0.6443194150924683,0.14009954035282135,0.14920982718467712,0.1939021348953247
104,-0.3741694390773773,-0.648757815361023,0.14184202253818512,0.1327463686466217,0.1938437968492508
105,-0.2880346179008484,-0.6466739177703857,0.17724019289016724,0.18139910697937012,0.1937854290008545
106,-0.37035489082336426,-0.6718549132347107,0.15108205378055573,0.1504179835319519,0.19372712075710297
107,-0.5259990096092224,-0.6846954822540283,0.07575588673353195,0.08294059336185455,0.19366881251335144
108,-0.4109121561050415,-0.6706738471984863,0.12702268362045288,0.13273902237415314,0.19361042976379395
109,-0.20409417152404785,-0.6772899627685547,0.22940334677696228,0.24379244446754456,0.1935521811246872
110,-0.42937248945236206,-0.68923020362854,0.1243463009595871,0.1355113834142685,0.1934940069913864
111,-0.32690781354904175,-0.7134689092636108,0.19301451742649078,0.1935466080904007,0.19343578815460205
112,-0.5109055638313293,-0.696223258972168,0.09257462620735168,0.09274307638406754,0.19337764382362366
113,-0.20062538981437683,-0.7106900215148926,0.25609493255615234,0.2539696991443634,0.19331946969032288
114,-0.3396906852722168,-0.6996479034423828,0.17653203010559082,0.183425173163414,0.19326138496398926
115,-0.30982881784439087,-0.6881837844848633,0.1893715262413025,0.18898345530033112,0.19320333003997803
116,-0.42368584871292114,-0.7065967321395874,0.14056824147701263,0.14234264194965363,0.19314537942409515
117,-0.45663824677467346,-0.6997077465057373,0.11882555484771729,0.12424395233392715,0.1930873990058899
118,-0.5001105666160583,-0.6885173320770264,0.09502800554037094,0.09337878227233887,0.19302943348884583
119,-0.32849258184432983,-0.6860037446022034,0.17500391602516174,0.1825072318315506,0.19297154247760773
120,-0.40774208307266235,-0.7151777148246765,0.15084566175937653,0.15658998489379883,0.19291368126869202
121,-0.4703107178211212,-0.6882147192955017,0.10857899487018585,0.10932501405477524,0.1928558200597763
122,-0.33893585205078125,-0.6969881653785706,0.18102477490901947,0.17702750861644745,0.1927979439496994
123,-0.38567742705345154,-0.6988212466239929,0.15586905181407928,0.1572747528553009,0.1927400529384613
124,-0.5576315522193909,-0.6949595212936401,0.06888044625520706,0.06844750791788101,0.1926822066307068
125,-0.4077872037887573,-0.6704804301261902,0.12431648373603821,0.13837671279907227,0.19262433052062988
126,-0.4989788830280304,-0.6777231693267822,0.09108581393957138,0.08765850216150284,0.192566379904747
127,-0.4054422974586487,-0.6521914601325989,0.12436690181493759,0.1223822832107544,0.19250842928886414
128,-0.37590718269348145,-0.6419361233711243,0.13341352343559265,0.13261544704437256,0.19245053827762604
129,-0.39209720492362976,-0.6557638645172119,0.1284276247024536,0.13523903489112854,0.1923927217721939
130,-0.48524534702301025,-0.6670010089874268,0.08814480155706406,0.09361088275909424,0.1923348754644394
131,-0.326386034488678,-0.6491796374320984,0.1596846580505371,0.1631089448928833,0.19227713346481323
132,-0.34449583292007446,-0.6699031591415405,0.1624162644147873,0.16299104690551758,0.19221936166286469
133,-0.42420199513435364,-0.6569409370422363,0.1117178350687027,0.12102112919092178,0.19216156005859375
134,-0.3188464641571045,-0.6474823951721191,0.16017073392868042,0.16846519708633423,0.1921037882566452
135,-0.42827290296554565,-0.6814561486244202,0.12152355164289474,0.13165968656539917,0.19204600155353546
136,-0.4805186986923218,-0.7057076692581177,0.11589253693819046,0.10929644852876663,0.19198808073997498
137,-0.4776401221752167,-0.6809484958648682,0.10091733932495117,0.10239104181528091,0.19193010032176971
138,-0.29050248861312866,-0.6629607677459717,0.18106524646282196,0.19139303267002106,0.19187214970588684
139,-0.4565492868423462,-0.6927549839019775,0.11699075251817703,0.11921493709087372,0.19181431829929352
140,-0.2230408936738968,-0.668808102607727,0.22243131697177887,0.22333590686321259,0.19175659120082855
141,-0.38109952211380005,-0.7044304609298706,0.1589968353509903,0.16433411836624146,0.1916988343000412
142,-0.32795530557632446,-0.673786997795105,0.16566655039787292,0.180165097117424,0.1916411817073822
143,-0.479184627532959,-0.6739480495452881,0.0919017344713211,0.102861687541008,0.1915835738182068
144,-0.34649857878685,-0.6763784885406494,0.16418489813804626,0.1656949818134308,0.19152598083019257
145,-0.4201866686344147,-0.67948979139328,0.12524563074111938,0.13405749201774597,0.1914685070514679
