step,total_loss,actor_loss,q1_loss,q2_loss,alpha
1,0.33868369460105896,0.13481388986110687,0.11525896191596985,0.08861086517572403,0.19993999600410461
2,0.42984336614608765,0.2412608563899994,0.1043672189116478,0.08421526849269867,0.19988086819648743
3,0.38684940338134766,0.22592082619667053,0.08539517223834991,0.07553339004516602,0.19982154667377472
4,0.39848899841308594,0.27256807684898376,0.07046211510896683,0.05545879900455475,0.19976238906383514
5,0.3365669250488281,0.1948307454586029,0.07939125597476959,0.06234491616487503,0.19970270991325378
6,0.4091816246509552,0.2081979215145111,0.1039319783449173,0.097051702439785,0.19964270293712616
7,0.38272807002067566,0.24203220009803772,0.07121770828962326,0.06947814673185349,0.19958257675170898
8,0.5031933784484863,0.25081267952919006,0.13105055689811707,0.12133016437292099,0.19952230155467987
9,0.3360655605792999,0.24493205547332764,0.04368032142519951,0.04745318368077278,0.1994618922472
10,0.38864031434059143,0.23416537046432495,0.07692696899175644,0.07754797488451004,0.19940127432346344
11,0.4128226637840271,0.2715846598148346,0.06972026824951172,0.07151775062084198,0.19934076070785522
12,0.335349977016449,0.20836567878723145,0.06413233280181885,0.06285198032855988,0.19927985966205597
13,0.31578630208969116,0.21619850397109985,0.04904509708285332,0.05054270848631859,0.19921867549419403
14,0.47711285948753357,0.22629114985466003,0.12486395239830017,0.12595775723457336,0.19915738701820374
15,0.36742228269577026,0.22473424673080444,0.07407910376787186,0.06860893964767456,0.19909600913524628
16,0.36545777320861816,0.24842578172683716,0.058533765375614166,0.05849822983145714,0.19903485476970673
17,0.3525165915489197,0.23411712050437927,0.06261403113603592,0.05578545108437538,0.19897376000881195
18,0.28047892451286316,0.17876622080802917,0.05560014769434929,0.0461125411093235,0.19891230762004852
19,0.3440239727497101,0.14792656898498535,0.10055974870920181,0.09553765505552292,0.1988503634929657
20,0.4012565612792969,0.22184282541275024,0.09394916146993637,0.08546455204486847,0.19878876209259033
21,0.3878031373023987,0.14632555842399597,0.11898773163557053,0.1224898248910904,0.19872687757015228
22,0.2792772352695465,0.12589292228221893,0.07942906767129898,0.073955237865448,0.1986645758152008
23,0.27333828806877136,0.1710776388645172,0.04967772588133812,0.05258293077349663,0.19860245287418365
24,0.2491145133972168,0.11125078797340393,0.06675098836421967,0.0711127445101738,0.19853992760181427
25,0.20607386529445648,0.1327579766511917,0.03922676295042038,0.03408912941813469,0.19847746193408966
26,0.2765781879425049,0.15573489665985107,0.059969477355480194,0.06087379530072212,0.19841529428958893
27,0.2537299692630768,0.1302250474691391,0.06396809965372086,0.05953682214021683,0.19835315644741058
28,0.17820054292678833,0.08777036517858505,0.04625394940376282,0.04417622089385986,0.19829076528549194
29,0.18309682607650757,0.09136828035116196,0.04685746133327484,0.04487109184265137,0.19822819530963898
30,0.19631525874137878,0.06960419565439224,0.06590007245540619,0.06081097573041916,0.19816526770591736
31,0.2233680933713913,0.09641558676958084,0.06636989116668701,0.06058261916041374,0.1981024146080017
32,0.2653542459011078,0.056824177503585815,0.1063927561044693,0.10213731229305267,0.19803930819034576
33,0.1945318877696991,0.06549094617366791,0.06588892638683319,0.0631520077586174,0.1979762762784958
34,0.18558433651924133,0.03948603942990303,0.07137802243232727,0.07472027838230133,0.1979130208492279
35,0.17152336239814758,0.023394329473376274,0.07665251195430756,0.0714765265583992,0.19784946739673615
36,0.14257103204727173,-0.024197662249207497,0.0826980397105217,0.08407064527273178,0.19778534770011902
37,0.15394355356693268,0.026315996423363686,0.06503000855445862,0.06259755045175552,0.19772131741046906
38,0.1827666163444519,0.031577810645103455,0.07636122405529022,0.07482758909463882,0.19765757024288177
39,0.10221733152866364,0.014888347126543522,0.04358997941017151,0.04373900592327118,0.19759394228458405
40,0.06127120926976204,-0.02655148133635521,0.04459856450557709,0.04322412610054016,0.19753004610538483
41,0.033313579857349396,-0.037290059030056,0.03535928204655647,0.03524435684084892,0.1974659115076065
42,0.026535652577877045,-0.0869024395942688,0.05762563645839691,0.05581245571374893,0.19740109145641327
43,0.07527206838130951,-0.052080873399972916,0.0639868825674057,0.06336605548858643,0.19733604788780212
44,0.030113235116004944,-0.05921057611703873,0.04512578248977661,0.04419802874326706,0.19727084040641785
45,-0.04019440338015556,-0.10566311329603195,0.032031089067459106,0.03343762084841728,0.1972050964832306
46,0.0062870606780052185,-0.08030708134174347,0.04452257603406906,0.042071565985679626,0.1971392184495926
47,-0.01863488182425499,-0.10150592029094696,0.042225103825330734,0.04064593464136124,0.19707302749156952
48,0.1525849997997284,-0.06239461898803711,0.107963927090168,0.1070156916975975,0.19700704514980316
49,0.008278883993625641,-0.09528020769357681,0.051649436354637146,0.05190965533256531,0.19694086909294128
50,0.07670929282903671,-0.07679053395986557,0.07741092145442963,0.07608890533447266,0.19687479734420776
51,0.06548838317394257,-0.09105255454778671,0.08041545748710632,0.07612548023462296,0.19680869579315186
52,0.02921281009912491,-0.127373605966568,0.0799156054854393,0.0766708105802536,0.19674231112003326
53,-0.01225147396326065,-0.10457462817430496,0.04719129204750061,0.0451318621635437,0.19667597115039825
54,-0.05530378967523575,-0.1550057977437973,0.05027143657207489,0.049430571496486664,0.19660913944244385
55,0.003012247383594513,-0.13275961577892303,0.06791558116674423,0.06785628199577332,0.1965421438217163
56,0.008468616753816605,-0.10767950862646103,0.058050986379384995,0.05809713900089264,0.19647540152072906
57,0.09397373348474503,-0.11405563354492188,0.10617920011281967,0.10185016691684723,0.19640880823135376
58,0.04057174175977707,-0.13270360231399536,0.08880012482404709,0.08447521924972534,0.19634215533733368
59,0.005995318293571472,-0.14194414019584656,0.07344842702150345,0.07449103146791458,0.19627539813518524
60,-0.04932432621717453,-0.14748303592205048,0.05002179369330406,0.048136912286281586,0.1962083876132965
61,-0.0006104595959186554,-0.1008639857172966,0.0517612099647522,0.04849231615662575,0.19614164531230927
62,0.005417317152023315,-0.1913234442472458,0.09782856702804565,0.09891219437122345,0.19607429206371307
63,-0.025758400559425354,-0.14220799505710602,0.06061767786741257,0.0558319166302681,0.19600693881511688
64,-0.06917130947113037,-0.17814713716506958,0.05511487275362015,0.05386095494031906,0.1959393173456192
65,-0.16544003784656525,-0.24071824550628662,0.03891341760754585,0.03636479005217552,0.19587089121341705
66,0.05800042301416397,-0.17706908285617828,0.11844503879547119,0.11662446707487106,0.19580243527889252
67,-0.15469670295715332,-0.2562790811061859,0.051188018172979355,0.05039435252547264,0.1957331746816635
