step,0_episode_r,1_episode_r,2_episode_r,3_episode_r,4_episode_r,5_episode_r,mean_episode_r,action_left_mean,action_right_mean,action_abs_mean,action_std,num_target,num_collision,finish_time
29631,54.32020950317383,44.52473068237305,5.895864486694336,7.891023635864258,12.549468040466309,10.596397399902344,22.629615624745686,0.10688222199678421,0.12342137843370438,0.2072942703962326,0.36480027437210083,6.0,5,459.0
29960,20.65192413330078,23.861021041870117,40.329158782958984,20.044269561767578,5.976279258728027,15.635393142700195,21.08300765355428,0.13198024034500122,0.14698119461536407,0.22179162502288818,0.38123708963394165,6.0,0,328.0
30760,10.991146087646484,18.08415412902832,11.134063720703125,19.333559036254883,18.975202560424805,0.568974494934082,13.181183338165283,0.090763621032238,0.1119019165635109,0.13702115416526794,0.29450008273124695,5.0,0,800.0
31560,3.9426918029785156,3.721303939819336,10.993192672729492,6.579023361206055,15.166769027709961,17.784473419189453,9.697909037272135,0.09518177062273026,0.09702733159065247,0.14138691127300262,0.30897966027259827,5.0,5,800.0
32283,16.861873626708984,18.44076919555664,11.498650550842285,10.377382278442383,3.195807456970215,22.723583221435547,13.849677721659342,0.07808608561754227,0.07021519541740417,0.13788090646266937,0.3042532205581665,6.0,1,722.0
32863,12.908031463623047,4.65277624130249,11.826290130615234,6.634885787963867,11.527384757995605,34.36763000488281,13.652833064397177,0.12264499068260193,0.10981041193008423,0.15002146363258362,0.3119107186794281,6.0,2,579.0
33296,1.8910772800445557,3.19702410697937,22.444189071655273,6.416630744934082,7.84062385559082,46.42221450805664,14.701959927876791,0.0982755497097969,0.10818035155534744,0.158338263630867,0.32240229845046997,6.0,3,432.0
33668,11.201542854309082,2.9536712169647217,6.399553298950195,51.01264190673828,10.027054786682129,6.225593566894531,14.63667627175649,0.10901065915822983,0.11767441034317017,0.1792057901620865,0.33791986107826233,6.0,1,371.0
34468,8.019628524780273,13.532676696777344,3.842118501663208,12.070256233215332,12.330084800720215,24.630523681640625,12.4042147397995,0.13627606630325317,0.12475123256444931,0.20353882014751434,0.35436850786209106,4.0,10,800.0
35268,16.749544143676758,10.737587928771973,39.60778045654297,20.950908660888672,-14.810386657714844,11.083282470703125,14.05311950047811,0.0951148048043251,0.07718579471111298,0.18104435503482819,0.334651917219162,4.0,1,800.0
35508,2.7966628074645996,3.6353585720062256,42.05094909667969,9.896596908569336,4.074853897094727,12.769362449645996,12.537297288576761,0.07225419580936432,0.06181471049785614,0.13120236992835999,0.2850223183631897,6.0,1,239.0
35690,21.289663314819336,15.288503646850586,5.491497039794922,11.23964786529541,12.299631118774414,14.809649467468262,13.403098742167154,0.1328807920217514,0.09243800491094589,0.22000086307525635,0.3869211971759796,6.0,3,181.0
35993,9.960762023925781,26.939491271972656,24.106962203979492,16.17217445373535,17.913599014282227,19.809967041015625,19.150492668151855,0.12659499049186707,0.11152122169733047,0.25872448086738586,0.428424596786499,6.0,5,302.0
36793,6.650903701782227,45.511600494384766,2.937131881713867,21.783571243286133,9.198938369750977,47.098995208740234,22.1968568166097,0.03662106394767761,0.019709954038262367,0.11868124455213547,0.27439501881599426,5.0,1,800.0
37153,12.32099437713623,24.334609985351562,20.181560516357422,13.430005073547363,12.428380966186523,52.37067413330078,22.51103750864665,0.09622747451066971,0.10762298852205276,0.24247319996356964,0.4017905592918396,6.0,3,359.0
37571,46.583316802978516,3.0657973289489746,6.266613960266113,11.540531158447266,25.9587345123291,6.099207878112793,16.585700273513794,0.03854949772357941,0.04383439943194389,0.15549197793006897,0.323903888463974,6.0,0,417.0
38371,37.772762298583984,10.372600555419922,22.179073333740234,-1.8430652618408203,2.8577499389648438,34.5673713684082,17.651082038879395,0.08256707340478897,0.07734766602516174,0.13076981902122498,0.30182743072509766,5.0,3,800.0
39022,12.177267074584961,23.98078727722168,20.4538516998291,3.4184787273406982,40.27024841308594,18.605754852294922,19.817731340726215,0.02830944024026394,0.03788486868143082,0.10991466790437698,0.27219340205192566,6.0,3,650.0
39256,24.668367385864258,6.306918144226074,12.373336791992188,11.106727600097656,28.189552307128906,3.188091516494751,14.305498957633972,0.06789478659629822,0.08029478043317795,0.1554746776819229,0.3200635313987732,6.0,2,233.0
39717,19.738994598388672,10.623018264770508,16.722023010253906,12.40878677368164,20.927738189697266,15.789336204528809,16.034982840220135,0.03615372255444527,0.08070196211338043,0.20854142308235168,0.3572978675365448,6.0,8,460.0
40517,11.867356300354004,18.473798751831055,-21.836658477783203,20.671247482299805,6.457457542419434,3.1514787673950195,6.4641133944193525,0.06869097054004669,0.08315090090036392,0.12086731195449829,0.29035720229148865,5.0,1,800.0
41044,3.2755730152130127,27.448881149291992,2.277817726135254,11.959473609924316,17.325429916381836,8.71479606628418,11.833661913871765,0.015055159106850624,0.032169319689273834,0.11391150206327438,0.2686312198638916,6.0,0,526.0
41844,25.224512100219727,19.63453483581543,11.04758071899414,16.810705184936523,11.93514633178711,45.23720932006836,21.648281415303547,0.04669540375471115,0.06792744994163513,0.12560391426086426,0.28068163990974426,5.0,0,800.0
42120,6.215758323669434,30.127241134643555,15.982684135437012,19.136781692504883,6.27852725982666,42.599124908447266,20.056686242421467,0.055919796228408813,0.07472919672727585,0.17331399023532867,0.3410041630268097,6.0,0,275.0
42920,38.91633605957031,17.02366828918457,19.436634063720703,3.107259750366211,45.08822250366211,8.529586791992188,22.016951243082683,0.05047132074832916,0.060846686363220215,0.12159666419029236,0.2849283516407013,5.0,6,800.0
43720,10.419837951660156,24.40018653869629,6.681716442108154,6.558062553405762,1.9677009582519531,40.226802825927734,15.04238454500834,0.042352378368377686,0.0863257497549057,0.15213169157505035,0.3058241307735443,5.0,1,800.0
43950,3.8547070026397705,12.061767578125,4.0088043212890625,23.89923095703125,16.793487548828125,32.56961441040039,15.5312686363856,0.05174233391880989,0.06930922716856003,0.16016852855682373,0.3358611762523651,6.0,0,229.0
44086,4.011385917663574,29.424806594848633,53.28550720214844,17.805673599243164,19.1062068939209,11.658157348632812,22.548622926076252,0.23550160229206085,0.2360091358423233,0.2610897719860077,0.3874795436859131,6.0,0,135.0
44886,18.459636688232422,-26.69873809814453,3.6092491149902344,10.696452140808105,1.4831085205078125,6.4385786056518555,2.33138116200765,0.018299834802746773,0.036619849503040314,0.16208375990390778,0.31362783908843994,4.0,9,800.0
45686,6.501461505889893,42.01643753051758,6.819390296936035,-38.333518981933594,3.6321208477020264,10.052620887756348,5.114752014478047,0.038997601717710495,0.049220968037843704,0.13812702894210815,0.29338234663009644,5.0,8,800.0
45786,7.689166069030762,6.688619613647461,36.473670959472656,2.96711802482605,17.338218688964844,39.02898406982422,18.364296237627666,0.14097407460212708,0.1854340136051178,0.2678159475326538,0.4234609603881836,6.0,0,99.0
46586,6.175053596496582,11.524855613708496,19.062990188598633,12.481630325317383,12.777952194213867,19.573894500732422,13.599396069844564,0.02687866799533367,0.09630273282527924,0.17711147665977478,0.3301597535610199,4.0,3,800.0
47386,30.654977798461914,15.286369323730469,6.471240043640137,17.169452667236328,5.998477935791016,14.485448837280273,15.01099443435669,0.028325526043772697,0.056163471192121506,0.10583863407373428,0.25722745060920715,5.0,1,800.0
47543,38.72265625,13.355853080749512,17.857168197631836,32.550418853759766,12.185802459716797,12.858501434326172,21.255066712697346,0.05552848055958748,0.0877646654844284,0.20789533853530884,0.3932441771030426,6.0,0,156.0
47790,18.49439239501953,10.660293579101562,10.89975357055664,45.586669921875,6.268686294555664,11.956064224243164,17.31097666422526,0.07365346699953079,0.07655695080757141,0.19732028245925903,0.38712847232818604,6.0,4,246.0
48590,-13.831501007080078,12.745284080505371,10.7719144821167,11.515562057495117,11.449350357055664,22.77613067626953,9.23779010772705,0.035666294395923615,0.04094526171684265,0.0995975062251091,0.2578986883163452,5.0,0,800.0
49390,13.234825134277344,6.430235862731934,6.872829437255859,7.075815200805664,17.20153045654297,-9.28475570678711,6.921746730804443,0.029256734997034073,0.024243777617812157,0.09705052524805069,0.25255560874938965,5.0,0,800.0
50190,16.648292541503906,12.726341247558594,12.389394760131836,12.417240142822266,50.043296813964844,43.817108154296875,24.673612276713055,0.045998480170965195,0.03548445180058479,0.11170641332864761,0.269728422164917,5.0,0,800.0
50990,-0.15105906128883362,-11.810527801513672,20.02318572998047,6.877069473266602,7.342126846313477,4.212404251098633,4.415533239642779,-0.007778472267091274,0.013646148145198822,0.19651980698108673,0.355266273021698,4.0,11,800.0
51102,3.402196168899536,5.931967735290527,6.942018508911133,37.63490295410156,16.397472381591797,30.428630828857422,16.78953142960866,0.10956413298845291,0.10472916066646576,0.1947765350341797,0.37896811962127686,6.0,0,111.0
51902,16.64310073852539,11.885650634765625,5.4187235832214355,33.187294006347656,2.917031764984131,3.731673240661621,12.297245661417643,0.003766013775020838,0.0025283037684857845,0.09350145608186722,0.2434256672859192,5.0,0,800.0
52104,3.2078752517700195,61.35947036743164,23.67380142211914,12.083402633666992,19.333087921142578,14.273880004882812,22.321919600168865,0.052618030458688736,0.059290505945682526,0.14214767515659332,0.3131818473339081,6.0,0,201.0
52904,11.086610794067383,2.900967836380005,19.280590057373047,-1.3401484489440918,-7.382600784301758,3.077502489089966,4.603820323944092,-0.015659842640161514,-0.01958676055073738,0.13376647233963013,0.27103936672210693,4.0,3,800.0
53704,6.904237747192383,23.041481018066406,6.679445743560791,12.762298583984375,35.77312469482422,22.938350677490234,18.0164897441864,0.005763503722846508,0.0037495652213692665,0.08955320715904236,0.22919845581054688,5.0,1,800.0
54504,17.134124755859375,12.294475555419922,16.609132766723633,2.963606357574463,30.682254791259766,20.591909408569336,16.712583939234417,0.0008777771145105362,-0.003474712837487459,0.08200575411319733,0.22375598549842834,5.0,0,800.0
55304,8.183432579040527,-4.807659149169922,3.1040961742401123,6.313116073608398,-19.1615047454834,12.816441535949707,1.0746537446975708,-0.004741615150123835,-0.007509374525398016,0.12714433670043945,0.2577888071537018,4.0,1,800.0
55432,12.313796043395996,12.329238891601562,6.782967567443848,6.296257019042969,11.513261795043945,7.069492340087891,9.384168942769369,-0.19556204974651337,-0.2127329558134079,0.2878670394420624,0.43349674344062805,6.0,0,127.0
56232,3.5954573154449463,-7.695260047912598,20.749319076538086,10.460208892822266,2.5899429321289062,13.272640228271484,7.162051399548848,-0.030876295641064644,-0.036203280091285706,0.17440228164196014,0.3319067656993866,4.0,1,800.0
57032,19.407001495361328,2.896942615509033,3.480724573135376,3.818607807159424,25.16817283630371,3.8123698234558105,9.763969858487448,-0.018043743446469307,-0.02068903297185898,0.09500687569379807,0.24190786480903625,5.0,0,800.0
57113,10.615099906921387,3.3735880851745605,8.233736038208008,12.911880493164062,6.199100494384766,6.366156578063965,7.949926932652791,-0.020555302500724792,-0.024855872616171837,0.22269059717655182,0.4082276225090027,6.0,0,80.0
57913,10.602838516235352,3.7117648124694824,16.826000213623047,7.262937545776367,28.579370498657227,16.729021072387695,13.951988776524862,-0.005960438400506973,-0.007892118766903877,0.07510186731815338,0.209772527217865,5.0,0,800.0
58713,6.343218803405762,-6.466220378875732,6.6835527420043945,-1.8123807907104492,9.873434066772461,12.25157356262207,4.478863000869751,0.0016287885373458266,0.003836035029962659,0.18925650417804718,0.3163486123085022,3.0,3,800.0
59513,11.347986221313477,-10.125801086425781,27.249181747436523,11.867718696594238,11.189509391784668,18.083065032958984,11.601943333943685,-0.014644850045442581,-0.017377713695168495,0.13435226678848267,0.27075934410095215,4.0,0,800.0
60313,2.961850643157959,3.045563220977783,11.343460083007812,2.964651107788086,18.44745445251465,4.086641311645508,7.141603469848633,0.15425966680049896,0.14233428239822388,0.15292420983314514,0.3320801854133606,5.0,0,800.0
61113,5.774332046508789,18.714553833007812,4.131449222564697,10.88808822631836,-6.536632537841797,6.740826606750488,6.618769566218059,-0.00521464366465807,-0.006140498444437981,0.12848062813282013,0.26327651739120483,4.0,1,800.0
61913,7.336668014526367,36.057228088378906,22.66554069519043,10.635198593139648,23.3145751953125,12.746358871459961,18.79259490966797,-0.014887037687003613,-0.010991298593580723,0.08616414666175842,0.22571398317813873,5.0,6,800.0
62713,10.569524765014648,-4.381193161010742,-0.9895749092102051,-5.5194315910339355,14.62534236907959,6.328727722167969,3.438899199167887,0.012213100679218769,0.012873619794845581,0.1866161972284317,0.31488749384880066,3.0,0,800.0
63513,30.296550750732422,11.517744064331055,11.341043472290039,5.143680572509766,16.617361068725586,10.841545104980469,14.292987505594889,0.007296528201550245,0.003942383918911219,0.10443398356437683,0.25142747163772583,5.0,0,800.0
64313,11.071964263916016,10.132036209106445,8.477889060974121,16.343143463134766,1.0134519338607788,-6.03903865814209,6.833241045475006,0.01180510688573122,0.013439896516501904,0.1804080456495285,0.30750539898872375,4.0,1,800.0
65113,36.204368591308594,16.74444007873535,3.5381102561950684,12.408073425292969,18.675506591796875,31.627296447753906,19.866299231847126,-0.012589709833264351,-0.007073772605508566,0.15517784655094147,0.30458927154541016,4.0,0,800.0
65324,3.323775291442871,17.96634292602539,16.830148696899414,36.83485412597656,32.03278732299805,15.99909782409668,20.497834364573162,-0.0061495923437178135,-0.0015467643970623612,0.2381344437599182,0.41605207324028015,6.0,8,210.0
65414,18.14307975769043,6.552474021911621,29.685739517211914,25.04512596130371,10.335729598999023,12.682595252990723,17.074124018351238,0.029737161472439766,0.0319477841258049,0.2768895626068115,0.45479723811149597,6.0,1,89.0
66214,19.726198196411133,13.047330856323242,10.401456832885742,1.3430452346801758,3.592560291290283,27.0203857421875,12.521829525629679,0.03937837481498718,0.03560919314622879,0.12661303579807281,0.2975497841835022,5.0,0,800.0
67014,11.824566841125488,9.042434692382812,13.401848793029785,21.837360382080078,26.96895980834961,33.85716247558594,19.488722165425617,-0.006082156673073769,-0.0033633552957326174,0.10860000550746918,0.2661672830581665,5.0,6,800.0
67202,12.53059196472168,17.569398880004883,12.158584594726562,11.088129997253418,22.559741973876953,6.558906555175781,13.744225660959879,0.06385988742113113,0.061277665197849274,0.16216282546520233,0.34738704562187195,6.0,0,187.0
67295,12.932229042053223,11.767473220825195,12.169849395751953,28.465551376342773,16.755565643310547,18.45844268798828,16.758185227711994,-0.038866136223077774,-0.016758067533373833,0.2905682623386383,0.4722404181957245,6.0,0,92.0
67409,17.205486297607422,17.173738479614258,10.73335075378418,5.584822654724121,27.13130760192871,22.475393295288086,16.717349847157795,0.2001878172159195,0.19830317795276642,0.33553868532180786,0.48209714889526367,6.0,0,113.0
68209,34.38327407836914,11.866292953491211,-4.505605220794678,10.57158374786377,12.407793045043945,18.116884231567383,13.806703805923462,0.0424557700753212,0.04133899137377739,0.16639892756938934,0.34639737010002136,5.0,6,800.0
69009,28.71584129333496,6.381333351135254,23.584678649902344,10.697196960449219,12.312628746032715,6.533817291259766,14.704249382019043,0.05654921382665634,0.06373389065265656,0.19479002058506012,0.3630788028240204,5.0,2,800.0
69809,9.023058891296387,3.937251567840576,8.2516508102417,2.8422415256500244,8.819879531860352,10.543164253234863,7.236207763353984,0.05147970840334892,0.04763634875416756,0.12471287697553635,0.302212655544281,5.0,2,800.0
70609,6.727325439453125,18.93158531188965,22.36458969116211,23.824176788330078,13.348718643188477,57.46703338623047,23.777238210042317,0.04272639378905296,0.04436379298567772,0.17081128060817719,0.3448166251182556,5.0,4,800.0
71409,-17.839494705200195,12.1798677444458,20.957317352294922,3.47259521484375,-1.106961727142334,65.93244934082031,13.932628870010376,0.07134667038917542,0.08581722527742386,0.21210235357284546,0.3730829954147339,4.0,7,800.0
72209,45.45536804199219,10.97561264038086,22.4783935546875,7.131068229675293,23.22088623046875,22.141521453857422,21.900475025177002,0.026205241680145264,0.050799865275621414,0.14777404069900513,0.312760591506958,5.0,14,800.0
73009,-16.62688446044922,12.272956848144531,22.668357849121094,10.841514587402344,36.0946044921875,-14.601665496826172,8.44148063659668,0.033963996917009354,0.045255497097969055,0.18663370609283447,0.35337531566619873,4.0,5,800.0
73809,5.042421340942383,10.68143367767334,11.944818496704102,-6.464615821838379,24.120441436767578,8.451658248901367,8.962692896525065,0.05231524631381035,0.05804407596588135,0.18081192672252655,0.3418916165828705,4.0,5,800.0
74609,13.114028930664062,6.673527240753174,-20.733753204345703,16.63674545288086,12.927282333374023,6.490158557891846,5.85133155186971,0.02280406467616558,0.039305590093135834,0.08602430671453476,0.23223541676998138,5.0,0,800.0
75409,5.928713321685791,14.080690383911133,10.246158599853516,-1.6894795894622803,6.614180564880371,22.66852569580078,9.641464829444885,0.03171905502676964,0.03673297166824341,0.10077262669801712,0.2548676133155823,5.0,0,800.0
75559,22.334442138671875,16.87703514099121,19.506465911865234,5.677278518676758,38.935340881347656,36.95539855957031,23.380993525187176,0.10414798557758331,0.12273737788200378,0.2611355781555176,0.43000170588493347,6.0,1,149.0
76245,11.02803897857666,11.694314002990723,35.64033508300781,19.559648513793945,6.601595878601074,11.266757011413574,15.965114911397299,0.05674762278795242,0.058509621769189835,0.12173087149858475,0.2889120876789093,6.0,2,685.0
76461,27.9363956451416,12.570890426635742,3.872149705886841,16.293319702148438,28.013458251953125,6.064643859863281,15.791809598604837,0.01299796998500824,0.01645044982433319,0.14752094447612762,0.32635605335235596,6.0,0,215.0
77261,12.610023498535156,14.560768127441406,13.7720365524292,16.80034637451172,9.893783569335938,68.00479125976562,22.606958230336506,0.050731416791677475,0.05060676112771034,0.12782558798789978,0.2956606447696686,5.0,6,800.0
77358,3.5449142456054688,58.861331939697266,53.53911590576172,18.612350463867188,42.86488342285156,10.98591423034668,31.40141836802165,0.22374282777309418,0.22038476169109344,0.3769758939743042,0.5202450752258301,6.0,1,96.0
