step,total_loss,actor_loss,q1_loss,q2_loss,alpha
1,0.12334978580474854,0.05398198962211609,0.03478613868355751,0.034581657499074936,0.19993999600410461
2,0.17202183604240417,0.11796926707029343,0.02703188546001911,0.02702067419886589,0.19988058507442474
3,0.15545079112052917,0.04216628149151802,0.05664844810962677,0.05663606524467468,0.19982080161571503
4,0.1375853419303894,0.08533056080341339,0.026218198239803314,0.0260365828871727,0.19976107776165009
5,0.09289196133613586,0.044853441417217255,0.024156367406249046,0.023882152512669563,0.19970107078552246
6,0.12143205106258392,0.0770769789814949,0.022223839536309242,0.02213123068213463,0.19964110851287842
7,0.12199032306671143,0.06451493501663208,0.02889138273894787,0.02858400158584118,0.1995810568332672
8,0.07560951262712479,0.041465554386377335,0.017197495326399803,0.016946464776992798,0.1995207518339157
9,0.1562386155128479,0.06967348605394363,0.043293461203575134,0.04327166825532913,0.1994604468345642
10,0.10800780355930328,0.062350768595933914,0.022545577958226204,0.023111458867788315,0.19940008223056793
11,0.11285845190286636,0.09510848671197891,0.00883176364004612,0.00891820341348648,0.19933992624282837
12,0.10172930359840393,0.06595240533351898,0.018084106966853142,0.017692793160676956,0.19927965104579926
13,0.11043879389762878,0.06596074998378754,0.02224402129650116,0.02223401889204979,0.1992192417383194
14,0.0933450311422348,0.048741839826107025,0.02190697193145752,0.022696221247315407,0.19915859401226044
15,0.009448755532503128,-0.030136756598949432,0.01987502910196781,0.01971048302948475,0.1990971863269806
16,0.10870461910963058,0.07556864619255066,0.016426805406808853,0.01670917309820652,0.19903598725795746
17,0.10423337668180466,0.05606209486722946,0.024090178310871124,0.024081101641058922,0.19897478818893433
18,0.15763090550899506,0.08216725289821625,0.036926399916410446,0.03853725269436836,0.1989138275384903
19,0.0708632543683052,0.02545015886425972,0.022799115628004074,0.022613979876041412,0.1988525688648224
20,0.0857989713549614,0.04497577250003815,0.020373914390802383,0.020449286326766014,0.1987912505865097
21,0.12138047814369202,0.05044665187597275,0.03583033010363579,0.03510350361466408,0.1987299621105194
22,0.272122323513031,0.10132734477519989,0.0856490433216095,0.08514592051506042,0.19866926968097687
23,0.09034103155136108,0.026083901524543762,0.031723733991384506,0.032533399760723114,0.1986083686351776
24,0.06090182811021805,0.020737672224640846,0.01996014267206192,0.02020401507616043,0.19854724407196045
25,0.048614855855703354,0.013577576726675034,0.01758257858455181,0.01745470054447651,0.19848591089248657
26,0.037222929298877716,-0.006865645758807659,0.022136704996228218,0.021951870992779732,0.19842420518398285
27,0.0785057544708252,0.01227996964007616,0.033271852880716324,0.032953932881355286,0.19836245477199554
28,0.08249381184577942,0.0031348548363894224,0.03994950279593468,0.03940945863723755,0.1983005851507187
29,0.07775691896677017,-0.0014615112449973822,0.03981303423643112,0.03940539434552193,0.19823861122131348
30,0.019915755838155746,-0.022607505321502686,0.02135205641388893,0.0211712047457695,0.19817636907100677
31,-0.0093399528414011,-0.06065232306718826,0.02574918605387211,0.025563186034560204,0.1981135606765747
32,-0.06387657672166824,-0.10036532580852509,0.018400419503450394,0.018088333308696747,0.19804994761943817
33,-0.014803776517510414,-0.06933727860450745,0.027508366852998734,0.0270251352339983,0.19798597693443298
34,0.022551393136382103,-0.028818786144256592,0.025807654485106468,0.025562524795532227,0.19792212545871735
35,-0.038994722068309784,-0.09892194718122482,0.03024481050670147,0.02968241088092327,0.19785772264003754
36,-0.004571076482534409,-0.07006391882896423,0.032930195331573486,0.03256264701485634,0.1977931708097458
37,-0.035274192690849304,-0.08192642778158188,0.02341947890818119,0.023232756182551384,0.19772844016551971
38,0.011938318610191345,-0.04012171924114227,0.02630254440009594,0.02575749345123768,0.19766397774219513
39,-0.04367617517709732,-0.10164803266525269,0.02932022698223591,0.028651634231209755,0.19759918749332428
40,-0.061376288533210754,-0.11832356452941895,0.028502266854047775,0.028445005416870117,0.19753398001194
41,-0.024134807288646698,-0.06283736974000931,0.01951589062809944,0.01918667182326317,0.19746902585029602
42,-0.0512152723968029,-0.11261461675167084,0.030750520527362823,0.03064882382750511,0.19740383327007294
43,-0.06009283661842346,-0.0881715640425682,0.014216696843504906,0.01386202871799469,0.19733867049217224
44,-0.045901693403720856,-0.08727716654539108,0.021160712465643883,0.020214756950736046,0.1972736418247223
45,-0.07881492376327515,-0.10980341583490372,0.015895752236247063,0.015092737972736359,0.19720853865146637
46,-0.0921846479177475,-0.14971882104873657,0.028976596891880035,0.02855757623910904,0.19714297354221344
47,-0.06368888914585114,-0.11310204863548279,0.025276897475123405,0.02413625828921795,0.19707746803760529
48,-0.04074837267398834,-0.10132085531949997,0.030803697183728218,0.02976878546178341,0.19701217114925385
49,-0.15504203736782074,-0.18974286317825317,0.017608586698770523,0.017092248424887657,0.19694623351097107
50,-0.12146768718957901,-0.16229690611362457,0.020803187042474747,0.020026037469506264,0.19688008725643158
51,-0.13421523571014404,-0.16894809901714325,0.01781596429646015,0.016916902735829353,0.19681374728679657
52,-0.08731532096862793,-0.13726326823234558,0.025380266830325127,0.024567682296037674,0.19674761593341827
53,-0.19159066677093506,-0.2220652997493744,0.01605542004108429,0.014419217593967915,0.19668084383010864
54,-0.10607963800430298,-0.15624848008155823,0.025972597301006317,0.024196235463023186,0.19661429524421692
55,-0.16447117924690247,-0.22988301515579224,0.033256903290748596,0.032154932618141174,0.196547269821167
56,-0.20251837372779846,-0.2377365380525589,0.017702771350741386,0.0175153911113739,0.1964799016714096
57,-0.16921265423297882,-0.23203179240226746,0.0325155071914196,0.030303630977869034,0.19641229510307312
58,-0.14121711254119873,-0.21210592985153198,0.034837521612644196,0.03605130687355995,0.19634482264518738
59,-0.2191433310508728,-0.26763102412223816,0.024445712566375732,0.024041974917054176,0.1962769776582718
60,-0.2858749330043793,-0.30117669701576233,0.0068640997633337975,0.008437653072178364,0.19620858132839203
61,-0.23027878999710083,-0.28158581256866455,0.02565935254096985,0.025647666305303574,0.19614003598690033
62,-0.25428012013435364,-0.2965841293334961,0.02071611024439335,0.021587910130620003,0.19607125222682953
63,-0.2730683982372284,-0.3062775731086731,0.015906628221273422,0.017302541062235832,0.19600240886211395
64,-0.22116222977638245,-0.2682360112667084,0.023533780127763748,0.023540010675787926,0.19593386352062225
65,-0.3171505331993103,-0.34213787317276,0.011454099789261818,0.01353323832154274,0.1958649754524231
66,-0.2795867323875427,-0.3088262379169464,0.015274431556463242,0.0139650609344244,0.1957962065935135
67,-0.2728898227214813,-0.29291898012161255,0.010314528830349445,0.009714635089039803,0.19572773575782776
68,-0.3051697909832001,-0.3232213258743286,0.009414423257112503,0.008637091144919395,0.19565923511981964
69,-0.3112466037273407,-0.33284544944763184,0.011427374556660652,0.010171483270823956,0.19559074938297272
70,-0.3638674020767212,-0.3891178071498871,0.013180278241634369,0.012070126831531525,0.19552172720432281
71,-0.29072290658950806,-0.3234127163887024,0.015673937276005745,0.017015865072607994,0.19545283913612366
72,-0.26379770040512085,-0.3199946880340576,0.028297893702983856,0.02789909392595291,0.1953842043876648
73,-0.336398720741272,-0.35080161690711975,0.007471863180398941,0.006931046489626169,0.19531551003456116
74,-0.33719369769096375,-0.36980852484703064,0.0154764074832201,0.017138425260782242,0.19524653255939484
75,-0.36876344680786133,-0.3826841115951538,0.007106722332537174,0.006813930347561836,0.19517722725868225
76,-0.3309277892112732,-0.34381043910980225,0.006157822906970978,0.006724840961396694,0.19510802626609802
77,-0.317281574010849,-0.33904004096984863,0.011132797226309776,0.010625653900206089,0.1950390338897705
78,-0.31645894050598145,-0.33751729130744934,0.010889319702982903,0.0101690161973238,0.19497014582157135
79,-0.3180122375488281,-0.3327098786830902,0.007458810694515705,0.007238822057843208,0.1949014514684677
80,-0.3310942053794861,-0.3647228181362152,0.01729152537882328,0.016337091103196144,0.19483262300491333
81,-0.3447893261909485,-0.3633749783039093,0.00909498892724514,0.009490657597780228,0.19476373493671417
82,-0.30622759461402893,-0.3572686016559601,0.026091162115335464,0.02494985982775688,0.1946949064731598
83,-0.40166395902633667,-0.4247869849205017,0.011577676050364971,0.011545369401574135,0.19462555646896362
84,-0.34296080470085144,-0.3909706175327301,0.024250654503703117,0.02375916577875614,0.1945561319589615
85,-0.35490918159484863,-0.38265785574913025,0.014076321385800838,0.01367234718054533,0.19448687136173248
86,-0.385158509016037,-0.3976750373840332,0.006818344350904226,0.005698175635188818,0.19441762566566467
87,-0.37388867139816284,-0.4050448536872864,0.015279985032975674,0.015876198187470436,0.19434836506843567
88,-0.45992687344551086,-0.4724597930908203,0.005900838878005743,0.006632097531110048,0.1942785531282425
89,-0.4113987386226654,-0.4290204346179962,0.008600142784416676,0.009021553210914135,0.19420869648456573
90,-0.3643706142902374,-0.4467768669128418,0.040648024529218674,0.04175825044512749,0.19413869082927704
91,-0.4272359609603882,-0.453323632478714,0.013300363905727863,0.01278731320053339,0.19406862556934357
92,-0.4116940498352051,-0.46392571926116943,0.025565948337316513,0.026665709912776947,0.19399850070476532
93,-0.4455632269382477,-0.4625885486602783,0.008552317507565022,0.008473006077110767,0.19392839074134827
94,-0.44097840785980225,-0.4563937485218048,0.007787986192852259,0.0076273540034890175,0.19385839998722076
95,-0.4581161439418793,-0.47665834426879883,0.009066673927009106,0.009475531987845898,0.19378836452960968
96,-0.4625951647758484,-0.48316821455955505,0.010060443542897701,0.010512630455195904,0.1937183439731598
97,-0.4697420597076416,-0.4833071529865265,0.006686152890324593,0.006878941785544157,0.1936483085155487
98,-0.5005004405975342,-0.5099786520004272,0.004889241419732571,0.004588984418660402,0.1935780793428421
99,-0.44066473841667175,-0.4716249108314514,0.01505206897854805,0.015908081084489822,0.19350802898406982
100,-0.4769388735294342,-0.4876306653022766,0.005672899074852467,0.0050188773311674595,0.19343803822994232
101,-0.4598098397254944,-0.4748985767364502,0.0075170425698161125,0.007571712136268616,0.19336824119091034
102,-0.4555850923061371,-0.49974435567855835,0.02127949334681034,0.022879784926772118,0.19329842925071716
103,-0.480121910572052,-0.4883532226085663,0.004061789717525244,0.004169527906924486,0.19322872161865234
104,-0.5207321047782898,-0.5403791666030884,0.009891190566122532,0.009755846112966537,0.19315864145755768
105,-0.46242213249206543,-0.4996821880340576,0.019442275166511536,0.017817802727222443,0.19308865070343018
106,-0.4932151436805725,-0.5068255066871643,0.006733534391969442,0.006876819767057896,0.19301870465278625
107,-0.49592161178588867,-0.5007634162902832,0.0024542103055864573,0.0023875939659774303,0.19294877350330353
108,-0.4800592064857483,-0.4905813932418823,0.005102426744997501,0.0054197534918785095,0.19287905097007751
109,-0.4829036593437195,-0.4936158359050751,0.00524288322776556,0.005469301249831915,0.19280941784381866
110,-0.5038981437683105,-0.5106669068336487,0.003079307032749057,0.0036894758231937885,0.19273978471755981
111,-0.4971623420715332,-0.5041058659553528,0.0038691333029419184,0.003074405947700143,0.19267018139362335
112,-0.4804273545742035,-0.48946768045425415,0.004586744587868452,0.004453576635569334,0.19260066747665405
113,-0.49833372235298157,-0.5067070126533508,0.004064489156007767,0.004308804403990507,0.19253115355968475
114,-0.48292437195777893,-0.4924165904521942,0.005064659286290407,0.004427541978657246,0.1924617886543274
115,-0.4772641956806183,-0.4835145175457001,0.002946683904156089,0.003303633537143469,0.19239257276058197
116,-0.5074442028999329,-0.5159984827041626,0.004144927486777306,0.004409377928823233,0.19232334196567535
117,-0.5080276727676392,-0.5202145576477051,0.0063631655648350716,0.005823753774166107,0.19225403666496277
118,-0.5233176946640015,-0.5314462780952454,0.004237211775034666,0.0038913676980882883,0.19218462705612183
119,-0.5141715407371521,-0.5192848443984985,0.0025488887913525105,0.002564409514889121,0.19211524724960327
120,-0.5016797780990601,-0.5110565423965454,0.0053103589452803135,0.0040664225816726685,0.19204606115818024
121,-0.5253676772117615,-0.5317174792289734,0.0033779852092266083,0.0029718205332756042,0.19197697937488556
122,-0.5373978018760681,-0.542503833770752,0.002390900393947959,0.0027151384856551886,0.1919078677892685
123,-0.526287317276001,-0.5310591459274292,0.0022156788036227226,0.0025561475194990635,0.19183878600597382
124,-0.5383068919181824,-0.5473923087120056,0.004548412747681141,0.004536962136626244,0.19176970422267914
125,-0.5247738361358643,-0.5322683453559875,0.003794367192313075,0.003700108965858817,0.19170081615447998
126,-0.5389547944068909,-0.5452789664268494,0.00335639133118093,0.0029677939601242542,0.1916320025920868
127,-0.544536828994751,-0.5509160757064819,0.0034016543067991734,0.0029775919392704964,0.1915632039308548
128,-0.5358501672744751,-0.5436935424804688,0.0038043553940951824,0.0040390342473983765,0.19149446487426758
129,-0.540867805480957,-0.5426203608512878,0.0010530600557103753,0.0006995389121584594,0.19142578542232513
130,-0.5316213369369507,-0.5413638353347778,0.005023620557039976,0.004718872718513012,0.19135722517967224
131,-0.5261569023132324,-0.5289853811264038,0.0014515470247715712,0.0013769485522061586,0.1912888139486313
132,-0.5411447882652283,-0.5455414652824402,0.0020788353867828846,0.002317840699106455,0.19122040271759033
133,-0.5448642373085022,-0.5481942296028137,0.0015504384646192193,0.0017795651219785213,0.19115197658538818
134,-0.5306499004364014,-0.5354932546615601,0.0024262843653559685,0.0024171157274395227,0.19108368456363678
135,-0.5319438576698303,-0.5379582643508911,0.0032925377599895,0.002721825148910284,0.19101546704769135
136,-0.5447224378585815,-0.5491780638694763,0.0023650832008570433,0.002090523252263665,0.19094718992710114
137,-0.5322169661521912,-0.5395945906639099,0.0033733488526195288,0.004004270303994417,0.1908790022134781
138,-0.5314271450042725,-0.5363590717315674,0.0024277903139591217,0.0025041045155376196,0.19081100821495056
139,-0.5323696732521057,-0.536270022392273,0.002013667020946741,0.001886689686216414,0.19074316322803497
140,-0.5301611423492432,-0.5337629318237305,0.0015217098407447338,0.002080087549984455,0.1906755119562149
141,-0.5290924906730652,-0.5425955057144165,0.006726492196321487,0.006776504218578339,0.1906079351902008
142,-0.5519618988037109,-0.5575128793716431,0.0027817096561193466,0.0027693151496350765,0.1905403733253479
143,-0.5319488644599915,-0.5438531637191772,0.006486619357019663,0.00541768129914999,0.19047299027442932
144,-0.5369786620140076,-0.5449351668357849,0.004061807878315449,0.0038946615532040596,0.19040577113628387
145,-0.5622326135635376,-0.5695880055427551,0.003464043140411377,0.0038913253229111433,0.19033855199813843
146,-0.5588197112083435,-0.5629276037216187,0.002034730277955532,0.002073197392746806,0.19027142226696014
147,-0.5592520236968994,-0.5665187239646912,0.003383101662620902,0.0038835713639855385,0.19020436704158783
148,-0.5599347352981567,-0.5641673803329468,0.002119368640705943,0.002113283146172762,0.1901373714208603
149,-0.5627108216285706,-0.5690629482269287,0.003152428660541773,0.0031996779143810272,0.1900704801082611
150,-0.5585852265357971,-0.5631685256958008,0.002589078852906823,0.001994173740968108,0.19000372290611267
151,-0.548520565032959,-0.5522815585136414,0.0019160223891958594,0.0018449153285473585,0.18993711471557617
152,-0.5485603213310242,-0.5602759718894958,0.005254753865301609,0.0064609115943312645,0.1898706704378128
153,-0.5484485626220703,-0.5538468360900879,0.0027066899929195642,0.0026915771886706352,0.18980439007282257
154,-0.5552933812141418,-0.5585051774978638,0.001835827250033617,0.001375987776555121,0.1897381991147995
155,-0.5310520529747009,-0.5401169657707214,0.004548294469714165,0.0045166295021772385,0.18967223167419434
156,-0.5397219657897949,-0.5640193223953247,0.011934365145862103,0.012363006360828876,0.18960630893707275
157,-0.5473135113716125,-0.5513608455657959,0.0020443610846996307,0.002002955647185445,0.18954052031040192
158,-0.5467597842216492,-0.5517963171005249,0.0029041445814073086,0.002132439287379384,0.18947485089302063
