env_step,episode,train_step,0_episode_r,1_episode_r,2_episode_r,3_episode_r,4_episode_r,5_episode_r,mean_episode_r,action_left_mean,action_right_mean,action_abs_mean,action_std,num_target,num_collision,finish_time
800,1,634,-19.08766746520996,0.22658991813659668,5.9466938972473145,3.9753847122192383,-3.1749517917633057,-11.287031173706055,-3.9001636505126953,-0.002639212179929018,-0.01585010625422001,0.23747645318508148,0.2914557158946991,0.0,0,800.0
1600,2,1434,-10.457173347473145,-8.086119651794434,5.5681586265563965,-3.8044638633728027,3.1556594371795654,-2.5424444675445557,-2.694397211074829,0.017383722588419914,0.01284991018474102,0.2497280389070511,0.3035438060760498,0.0,0,800.0
2400,3,2234,8.338714599609375,-7.150493621826172,4.236149311065674,3.1752071380615234,-12.14419174194336,-2.7286758422851562,-1.0455483595530193,0.03715130314230919,0.03761644288897514,0.25854378938674927,0.3125465512275696,0.0,0,800.0
3200,4,3034,-17.659809112548828,32.9929313659668,18.828718185424805,-7.596318244934082,10.805107116699219,31.662574768066406,11.505534013112387,0.07051408290863037,0.08416096121072769,0.24544788897037506,0.30427029728889465,2.0,1,800.0
4000,5,3834,20.6632080078125,13.61248779296875,56.42205810546875,34.77431869506836,45.341590881347656,36.62418746948242,34.572975158691406,0.05936732143163681,0.05805521830916405,0.16876059770584106,0.26653262972831726,5.0,0,800.0
4800,6,4634,-24.22747039794922,41.84878921508789,38.59935760498047,19.80916404724121,57.55183410644531,37.115478515625,28.449525515238445,0.05492827668786049,0.0592617429792881,0.16274391114711761,0.2968231439590454,5.0,0,800.0
5600,7,5434,-84.9559555053711,-129.30648803710938,33.503273010253906,40.11811828613281,39.24427795410156,47.82489013671875,-8.92864735921224,0.05728106200695038,0.06610390543937683,0.17452377080917358,0.3125436305999756,4.0,1,800.0
6400,8,6234,29.88475227355957,50.95983123779297,32.48129653930664,33.27155685424805,21.529369354248047,28.345256805419922,32.74534384409586,0.06540148705244064,0.06860172003507614,0.1327669620513916,0.27669012546539307,5.0,0,800.0
6859,9,6693,32.94900131225586,13.952280044555664,54.448062896728516,34.101688385009766,53.85377502441406,44.25553512573242,38.92672379811605,0.12549534440040588,0.12836278975009918,0.1497674435377121,0.3029935359954834,6.0,0,459.0
7659,10,7493,18.56310272216797,53.693687438964844,42.561317443847656,42.716190338134766,-66.65451049804688,56.31809997558594,24.532981236775715,0.06656210869550705,0.08785878866910934,0.11155018955469131,0.27205702662467957,5.0,0,800.0
8459,11,8293,31.146190643310547,46.51759719848633,53.023372650146484,-7.893169403076172,33.92174530029297,19.875957489013672,29.431948979695637,0.13619543612003326,0.1502942144870758,0.15474852919578552,0.3225689232349396,5.0,0,800.0
9259,12,9093,-218.64498901367188,25.686494827270508,50.9724235534668,33.189613342285156,53.29405975341797,26.456384658813477,-4.841002146402995,0.1880236268043518,0.20705652236938477,0.23909075558185577,0.3758679926395416,4.0,0,800.0
10059,13,9893,-4.329319000244141,25.394268035888672,46.07196044921875,15.807661056518555,26.739398956298828,63.559326171875,28.87388261159261,0.15951776504516602,0.1806403547525406,0.19442349672317505,0.34724679589271545,5.0,0,800.0
10859,14,10693,43.6636962890625,58.04841995239258,-7.653011322021484,68.78401184082031,27.343238830566406,27.835933685302734,36.33704821268717,0.12166310846805573,0.14140424132347107,0.14761663973331451,0.31487879157066345,5.0,0,800.0
11659,15,11493,61.79853439331055,43.2387580871582,35.5306282043457,26.8167781829834,29.713869094848633,17.7321720123291,35.8051233291626,0.08260753005743027,0.1317441314458847,0.18207639455795288,0.3401602804660797,4.0,0,800.0
12459,16,12293,24.511459350585938,58.428157806396484,-188.68984985351562,-44.320987701416016,22.78336524963379,42.04656982421875,-14.206880887349447,0.09919712692499161,0.11931845545768738,0.18434025347232819,0.3464108109474182,4.0,0,800.0
13259,17,13093,47.411380767822266,-45.37928009033203,61.5768928527832,54.51523208618164,21.057615280151367,18.647872924804688,26.304952303568523,0.10181108117103577,0.09786312282085419,0.11939637362957001,0.2828699052333832,5.0,0,800.0
14059,18,13893,-40.310218811035156,24.538501739501953,-38.722808837890625,35.77648162841797,41.23124313354492,24.990795135498047,7.9173323313395185,0.1601414680480957,0.16991136968135834,0.21115180850028992,0.3551886975765228,5.0,0,800.0
14859,19,14693,21.966861724853516,-192.3523406982422,40.66508865356445,13.658475875854492,-278.63726806640625,31.063217163085938,-60.60599422454834,0.08855392783880234,0.10452225804328918,0.2057134062051773,0.3822956383228302,4.0,0,800.0
15659,20,15493,46.356204986572266,40.21469497680664,-147.69937133789062,22.837696075439453,18.578800201416016,-19.871551513671875,-6.5972544352213545,0.14042934775352478,0.18202996253967285,0.2162003517150879,0.3652195632457733,4.0,0,800.0
