step,total_loss,actor_loss,q1_loss,q2_loss,alpha
1,0.4119989275932312,0.19305017590522766,0.14128579199314117,0.07766292989253998,0.19993999600410461
2,0.42074841260910034,0.20262852311134338,0.13946771621704102,0.07865217328071594,0.199879989027977
3,0.37203356623649597,0.20332661271095276,0.0950930118560791,0.07361393421888351,0.1998199224472046
4,0.3337394595146179,0.14743700623512268,0.10672743618488312,0.07957500219345093,0.19975966215133667
5,0.3150501847267151,0.17359501123428345,0.07681041210889816,0.06464474648237228,0.19969935715198517
6,0.3276654779911041,0.18046967685222626,0.07533304393291473,0.07186276465654373,0.1996389925479889
7,0.2722816467285156,0.1531994491815567,0.0548684298992157,0.06421375274658203,0.1995784342288971
8,0.33046624064445496,0.14783982932567596,0.09422661364078522,0.08839979767799377,0.19951768219470978
9,0.31735682487487793,0.18246342241764069,0.07019445300102234,0.06469894200563431,0.1994570642709732
10,0.4512626528739929,0.21216773986816406,0.12074492126703262,0.11834999173879623,0.19939680397510529
11,0.38723841309547424,0.2163487821817398,0.08909609168767929,0.08179353922605515,0.19933684170246124
12,0.28998085856437683,0.16718927025794983,0.06060202047228813,0.06218956410884857,0.19927673041820526
13,0.2706201374530792,0.15498343110084534,0.057582370936870575,0.05805432051420212,0.19921639561653137
14,0.269788920879364,0.14446064829826355,0.06524531543254852,0.060082972049713135,0.199155792593956
15,0.35524165630340576,0.12293264269828796,0.11886192858219147,0.11344707757234573,0.1990947723388672
16,0.4154927432537079,0.1986398696899414,0.11981648951768875,0.09703638404607773,0.19903406500816345
17,0.24488313496112823,0.15705353021621704,0.04863949865102768,0.03919009864330292,0.19897326827049255
18,0.3093150556087494,0.17874275147914886,0.07069063931703568,0.05988166481256485,0.19891269505023956
19,0.27708032727241516,0.16710513830184937,0.058052171021699905,0.05192301422357559,0.19885224103927612
20,0.2578255832195282,0.1363050639629364,0.06388187408447266,0.057638633996248245,0.19879165291786194
21,0.2738300859928131,0.13600678741931915,0.07103706151247025,0.06678622961044312,0.19873104989528656
22,0.25087419152259827,0.14568251371383667,0.05401195213198662,0.05117972567677498,0.19867058098316193
23,0.32426732778549194,0.12711387872695923,0.10612999647855759,0.09102346003055573,0.19861002266407013
24,0.18012282252311707,0.042120903730392456,0.07099245488643646,0.06700945645570755,0.19854868948459625
25,0.16823336482048035,0.06767836213111877,0.05054125562310219,0.050013743340969086,0.1984870433807373
26,0.2164323329925537,0.01807653158903122,0.09737522900104523,0.10098057985305786,0.19842475652694702
27,0.0968741923570633,0.00046213180758059025,0.04728126525878906,0.049130793660879135,0.19836176931858063
28,0.12728717923164368,0.010761064477264881,0.05657961219549179,0.059946492314338684,0.1982984095811844
29,0.17614135146141052,0.033290356397628784,0.07609933614730835,0.06675166636705399,0.19823487102985382
30,0.07959999144077301,0.015752099454402924,0.03144387900829315,0.03240401670336723,0.1981711983680725
31,0.15797469019889832,0.04838018864393234,0.05463949590921402,0.054954998195171356,0.19810763001441956
32,0.06007895991206169,-0.029063522815704346,0.04642803594470024,0.042714446783065796,0.19804339110851288
33,0.16792361438274384,0.05591295659542084,0.054759763181209564,0.05725089833140373,0.1979793757200241
