env_step,episode,train_step,0_episode_r,1_episode_r,2_episode_r,3_episode_r,4_episode_r,5_episode_r,mean_episode_r,action_left_mean,action_right_mean,action_abs_mean,action_std,num_target,num_collision,finish_time
800,1,634,3.773693323135376,0.243821382522583,6.1924943923950195,0.6940877437591553,-1.3247101306915283,-3.113057851791382,1.0777214765548706,-0.005294726230204105,-0.006093434989452362,0.22348137199878693,0.27892547845840454,1.0,0,800.0
1600,2,1434,-4.034754276275635,9.57784652709961,4.683353900909424,-1.9985060691833496,9.520902633666992,5.382590293884277,3.8552388350168862,0.020410703495144844,0.010983812622725964,0.20343570411205292,0.27087169885635376,2.0,0,800.0
2400,3,2234,-0.6974607706069946,8.253278732299805,13.73511791229248,7.319046974182129,-1.86226224899292,5.333615779876709,5.3468893965085345,0.0763709619641304,0.02780349738895893,0.22419637441635132,0.29078245162963867,2.0,0,800.0
3200,4,3034,5.727329254150391,10.185415267944336,6.992913722991943,10.881988525390625,16.321557998657227,10.883615493774414,10.165470043818155,0.11590921878814697,0.07719327509403229,0.16392001509666443,0.2487160861492157,4.0,1,800.0
3600,5,3434,15.270515441894531,12.704971313476562,9.49562931060791,22.332191467285156,11.605339050292969,25.596935272216797,16.167596975962322,0.18640288710594177,0.14900769293308258,0.18802039325237274,0.2666768431663513,6.0,1,400.0
3888,6,3722,23.701061248779297,9.931061744689941,6.0185017585754395,19.627044677734375,23.47144317626953,16.200939178466797,16.49167529741923,0.197607159614563,0.18927818536758423,0.19834960997104645,0.30476972460746765,6.0,0,288.0
4055,7,3889,21.96485137939453,21.408187866210938,13.810714721679688,8.769522666931152,18.876585006713867,10.528390884399414,15.893042087554932,0.2863544821739197,0.29015424847602844,0.2942916750907898,0.36042433977127075,6.0,3,167.0
4855,8,4689,15.267300605773926,20.474803924560547,9.58134651184082,27.557958602905273,15.499499320983887,20.350265502929688,18.121862411499023,0.17964141070842743,0.17696990072727203,0.1823319047689438,0.31278276443481445,5.0,0,800.0
5655,9,5489,31.973102569580078,28.787574768066406,16.914857864379883,14.654321670532227,29.4996337890625,12.276411056518555,22.35098361968994,0.3112823963165283,0.3008710741996765,0.3128841519355774,0.4057444930076599,6.0,2,800.0
6455,10,6289,36.700965881347656,20.628225326538086,12.549367904663086,25.524105072021484,11.247064590454102,25.163541793823242,21.968878428141277,0.19026997685432434,0.20070193707942963,0.19988545775413513,0.35160428285598755,5.0,2,800.0
6992,11,6826,26.276592254638672,30.468746185302734,29.105379104614258,36.393402099609375,27.15918731689453,15.897024154663086,27.550055185953777,0.33038726449012756,0.34648916125297546,0.3468468189239502,0.40400785207748413,6.0,0,537.0
7368,12,7202,19.077682495117188,5.974730968475342,10.28856086730957,34.53981399536133,33.64018249511719,14.511792182922363,19.67212716738383,0.19736379384994507,0.2210696041584015,0.21542175114154816,0.35870665311813354,6.0,0,376.0
7975,13,7809,12.431958198547363,20.91790771484375,14.745416641235352,12.164321899414062,25.008953094482422,10.445474624633789,15.952338695526123,0.30826637148857117,0.31232917308807373,0.3184824585914612,0.39745691418647766,6.0,7,607.0
8459,14,8293,30.298240661621094,38.242740631103516,8.647268295288086,29.774520874023438,14.738856315612793,16.324766159057617,23.004398822784424,0.2459781914949417,0.2492024302482605,0.2527214288711548,0.37746530771255493,6.0,0,484.0
9259,15,9093,16.54366683959961,14.410552978515625,22.85174560546875,24.392919540405273,28.283016204833984,-3.848323345184326,17.10559630393982,0.19430887699127197,0.19903776049613953,0.20124578475952148,0.355264276266098,5.0,5,800.0
10059,16,9893,11.511322021484375,9.534623146057129,25.053970336914062,5.973159313201904,9.882272720336914,33.01042175292969,15.827628215154013,0.21791566908359528,0.24293284118175507,0.23535853624343872,0.3585978150367737,5.0,4,800.0
10596,17,10430,9.58651065826416,11.939666748046875,20.087642669677734,23.64222526550293,16.703289031982422,14.015573501586914,15.99581797917684,0.21503110229969025,0.2699439525604248,0.2495081126689911,0.37037941813468933,6.0,0,537.0
11220,18,11054,9.572925567626953,21.670108795166016,13.559030532836914,27.904983520507812,35.34069061279297,37.056663513183594,24.184067090352375,0.21964974701404572,0.26427921652793884,0.24892021715641022,0.3733047842979431,6.0,1,624.0
