env_step,episode,train_step,0_episode_r,1_episode_r,2_episode_r,3_episode_r,4_episode_r,5_episode_r,mean_episode_r,action_left_mean,action_right_mean,action_abs_mean,action_std,num_target,num_collision,finish_time
800,1,634,3.350888967514038,1.012761116027832,1.0326926708221436,0.8452765345573425,-4.672924995422363,-1.7613097429275513,-0.03210257490475973,0.01109806727617979,0.0240965373814106,0.2318212389945984,0.28316572308540344,0.0,2,800.0
1600,2,1434,11.46019172668457,7.215236663818359,-4.5552778244018555,-2.557508945465088,-1.0999670028686523,-5.085002422332764,0.8962786992390951,0.0217946358025074,0.010798141360282898,0.17851902544498444,0.25639769434928894,2.0,4,800.0
2400,3,2234,-0.589374303817749,12.826616287231445,7.800913333892822,8.670498847961426,-4.703795909881592,11.269089698791504,5.878991325696309,0.023465538397431374,0.021252842620015144,0.16458934545516968,0.24521631002426147,3.0,0,800.0
3200,4,3034,14.696605682373047,8.045594215393066,-3.5625057220458984,6.075847148895264,1.167231798171997,3.08591365814209,4.918114463488261,0.03539123013615608,0.03916725888848305,0.20032992959022522,0.2682226598262787,3.0,0,800.0
4000,5,3834,4.510839939117432,9.931905746459961,6.60861349105835,9.849344253540039,-1.095705270767212,6.916873931884766,6.120312015215556,0.06073209270834923,0.04596362262964249,0.1519424468278885,0.23551912605762482,3.0,0,800.0
4800,6,4634,10.292257308959961,11.763387680053711,17.361530303955078,8.410223960876465,6.013865947723389,19.114276885986328,12.15925701459249,0.06433623284101486,0.05499088764190674,0.11274627596139908,0.20712456107139587,5.0,0,800.0
5600,7,5434,7.557612419128418,10.136348724365234,0.07213783264160156,14.205894470214844,24.061569213867188,19.24223518371582,12.545966307322184,0.0883849710226059,0.06157485395669937,0.09905226528644562,0.20156648755073547,5.0,4,800.0
6400,8,6234,14.452812194824219,10.965402603149414,14.962687492370605,7.333456993103027,24.654041290283203,7.713376522064209,13.346962849299112,0.1041983962059021,0.08663038164377213,0.10205737501382828,0.22311662137508392,5.0,1,800.0
6758,9,6592,12.237378120422363,7.187958717346191,26.223947525024414,25.532106399536133,6.165966987609863,21.559823989868164,16.484530289967854,0.1689019799232483,0.17071884870529175,0.1755911409854889,0.2964233160018921,6.0,0,358.0
6935,10,6769,8.184625625610352,12.665712356567383,27.110118865966797,9.4661865234375,18.821130752563477,19.019268035888672,15.877840360005697,0.22694958746433258,0.22008870542049408,0.22717523574829102,0.33593323826789856,6.0,0,177.0
7162,11,6996,32.946022033691406,11.833935737609863,17.74224281311035,25.503149032592773,24.88172149658203,13.605913162231445,21.08549737930298,0.23018604516983032,0.22917389869689941,0.23222249746322632,0.3379848301410675,6.0,0,227.0
7962,12,7796,23.424915313720703,15.350561141967773,8.317479133605957,21.961345672607422,33.748634338378906,15.897507667541504,19.78340721130371,0.20605941116809845,0.18264539539813995,0.1976819485425949,0.33932599425315857,5.0,2,800.0
8456,13,8290,15.588120460510254,10.84859848022461,9.176763534545898,18.17237663269043,13.835614204406738,29.658252716064453,16.213287671407063,0.1889336109161377,0.16767455637454987,0.1825503706932068,0.34239569306373596,6.0,4,494.0
9097,14,8931,35.24653244018555,20.08950424194336,13.750885009765625,17.802885055541992,25.310441970825195,41.25518035888672,25.575904846191406,0.24343279004096985,0.22710415720939636,0.2391008883714676,0.37483707070350647,6.0,6,641.0
9528,15,9362,28.973400115966797,23.7460994720459,7.61666202545166,10.094433784484863,27.462474822998047,9.875282287597656,17.961392084757488,0.15349271893501282,0.14706893265247345,0.15511463582515717,0.3101572096347809,6.0,4,431.0
9627,16,9461,12.764028549194336,22.557435989379883,15.460272789001465,19.8085994720459,35.98891067504883,7.066005229949951,18.94087545077006,0.3607071340084076,0.34826987981796265,0.366634726524353,0.4124537706375122,6.0,0,99.0
10427,17,10261,24.963823318481445,7.8024468421936035,13.150604248046875,25.131229400634766,5.39866828918457,21.73484230041504,16.36360239982605,0.06499902904033661,0.0690373033285141,0.09900335222482681,0.24252468347549438,5.0,4,800.0
11227,18,11061,6.99489164352417,14.905545234680176,5.996011734008789,17.781414031982422,6.478346824645996,8.965231895446777,10.186906894048056,0.05481868237257004,0.06008053943514824,0.07953812927007675,0.2141432911157608,5.0,6,800.0
12027,19,11861,-3.4610185623168945,7.232150077819824,1.7143363952636719,10.5740966796875,-5.8695292472839355,7.201923370361328,2.8986597855885825,0.14622585475444794,0.13724826276302338,0.24704846739768982,0.34515276551246643,2.0,12,800.0
12827,20,12661,7.468380928039551,11.111101150512695,15.121118545532227,-10.622179985046387,19.5047550201416,18.762454986572266,10.224271774291992,0.07648192346096039,0.07159533351659775,0.08404107391834259,0.2149723619222641,5.0,13,800.0
13627,21,13461,7.353878021240234,11.694147109985352,15.362850189208984,0.4181222915649414,11.369791030883789,6.070328235626221,8.711519479751587,0.14505118131637573,0.16014528274536133,0.1704934686422348,0.29186445474624634,4.0,1,800.0
13991,22,13825,8.97103214263916,18.091676712036133,28.762004852294922,12.42989730834961,6.181368827819824,8.471358299255371,13.81788969039917,0.09769897907972336,0.1347850114107132,0.12285535782575607,0.28379565477371216,6.0,0,364.0
14791,23,14625,9.757895469665527,8.332048416137695,18.314407348632812,14.543877601623535,7.291400909423828,8.47187614440918,11.118584314982096,0.09005168825387955,0.08962982147932053,0.10558272898197174,0.2578189969062805,5.0,0,800.0
